Job_ID,Machine_ID,Job_Status,orig_Scheduled_start,orig_Scheduled_end,pred_abnormal_prob,priority_score,optimized_start,optimized_end,Processing_Time,Energy_Consumption
J679,M01,Completed,2023-03-23 01:00:00,2023-03-23 02:16:00,0.006666666666666667,0.2370473968376209,2023-03-25 13:20:00,2023-03-25 14:36:00,76.0,10.69
J498,M01,Completed,2023-03-21 18:50:00,2023-03-21 20:27:00,0.0,0.23619577568729655,2023-03-25 14:36:00,2023-03-25 16:13:00,97.0,8.17
J992,M01,Completed,2023-03-25 05:10:00,2023-03-25 06:33:00,0.0,0.23596873352617148,2023-03-25 16:13:00,2023-03-25 17:36:00,83.0,6.7
J449,M01,Completed,2023-03-21 10:40:00,2023-03-21 12:38:00,0.0,0.23588909630171342,2023-03-25 17:36:00,2023-03-25 19:34:00,118.0,3.42
J429,M01,Completed,2023-03-21 07:20:00,2023-03-21 08:20:00,0.0,0.23069634380606083,2023-03-25 19:34:00,2023-03-25 20:34:00,60.0,13.16
J477,M01,Completed,2023-03-21 15:20:00,2023-03-21 15:55:00,0.006666666666666667,0.22785645012477007,2023-03-25 20:34:00,2023-03-25 21:09:00,35.0,14.52
J740,M01,Completed,2023-03-23 11:10:00,2023-03-23 12:08:00,0.0,0.22757639087818382,2023-03-25 21:09:00,2023-03-25 22:07:00,58.0,11.98
J742,M01,Completed,2023-03-23 11:30:00,2023-03-23 12:45:00,0.006666666666666667,0.22667558740031762,2023-03-25 22:07:00,2023-03-25 23:22:00,75.0,12.89
J601,M01,Completed,2023-03-22 12:00:00,2023-03-22 13:00:00,0.0,0.22323377837184658,2023-03-25 23:22:00,2023-03-26 00:22:00,60.0,12.62
J823,M01,Completed,2023-03-24 01:00:00,2023-03-24 02:34:00,0.0,0.2211417035383965,2023-03-26 00:22:00,2023-03-26 01:56:00,94.0,8.95
J962,M01,Completed,2023-03-25 00:10:00,2023-03-25 01:17:00,0.0,0.2136711236616464,2023-03-26 01:56:00,2023-03-26 03:03:00,67.0,10.74
J846,M01,Completed,2023-03-24 04:50:00,2023-03-24 06:21:00,0.0,0.21314034412659233,2023-03-26 03:03:00,2023-03-26 04:34:00,91.0,8.59
J422,M01,Completed,2023-03-21 06:10:00,2023-03-21 08:09:00,0.02,0.20835103274816266,2023-03-26 04:34:00,2023-03-26 06:33:00,119.0,6.31
J567,M01,Completed,2023-03-22 06:20:00,2023-03-22 07:48:00,0.0,0.20818244533191554,2023-03-26 06:33:00,2023-03-26 08:01:00,88.0,7.35
J277,M01,Completed,2023-03-20 06:00:00,2023-03-20 07:16:00,0.0,0.2081414600654402,2023-03-26 08:01:00,2023-03-26 09:17:00,76.0,12.37
J670,M01,Completed,2023-03-22 23:30:00,2023-03-23 00:54:00,0.013333333333333334,0.20549153918835478,2023-03-26 09:17:00,2023-03-26 10:41:00,84.0,10.61
J525,M01,Completed,2023-03-21 23:20:00,2023-03-22 00:52:00,0.0,0.20437893115017036,2023-03-26 10:41:00,2023-03-26 12:13:00,92.0,10.02
J870,M01,Completed,2023-03-24 08:50:00,2023-03-24 10:09:00,0.0,0.20341709614857026,2023-03-26 12:13:00,2023-03-26 13:32:00,79.0,12.19
J531,M01,Completed,2023-03-22 00:20:00,2023-03-22 01:50:00,0.02,0.19942425841514538,2023-03-26 13:32:00,2023-03-26 15:02:00,90.0,8.86
J356,M01,Completed,2023-03-20 19:10:00,2023-03-20 20:51:00,0.006666666666666667,0.19912638478463318,2023-03-26 15:02:00,2023-03-26 16:43:00,101.0,10.12
J894,M01,Completed,2023-03-24 12:50:00,2023-03-24 13:58:00,0.0,0.19825873474923705,2023-03-26 16:43:00,2023-03-26 17:51:00,68.0,12.26
J241,M01,Completed,2023-03-20 00:00:00,2023-03-20 01:35:00,0.02,0.19779955768857438,2023-03-26 17:51:00,2023-03-26 19:26:00,95.0,9.52
J802,M01,Completed,2023-03-23 21:30:00,2023-03-23 23:24:00,0.0,0.19651199124593263,2023-03-26 19:26:00,2023-03-26 21:20:00,114.0,8.67
J581,M01,Completed,2023-03-22 08:40:00,2023-03-22 09:47:00,0.0,0.19543470764201815,2023-03-26 21:20:00,2023-03-26 22:27:00,67.0,11.24
J783,M01,Completed,2023-03-23 18:20:00,2023-03-23 19:33:00,0.0,0.1914844986576644,2023-03-26 22:27:00,2023-03-26 23:40:00,73.0,12.23
J392,M01,Completed,2023-03-21 01:10:00,2023-03-21 02:46:00,0.006666666666666667,0.18968912065413987,2023-03-26 23:40:00,2023-03-27 01:16:00,96.0,10.86
J533,M01,Completed,2023-03-22 00:40:00,2023-03-22 02:32:00,0.02666666666666667,0.18879097512444923,2023-03-27 01:16:00,2023-03-27 03:08:00,112.0,6.86
J037,M01,Completed,2023-03-18 14:00:00,2023-03-18 15:19:00,0.0,0.1883052996963815,2023-03-27 03:08:00,2023-03-27 04:27:00,79.0,13.17
J700,M01,Completed,2023-03-23 04:30:00,2023-03-23 06:15:00,0.0,0.18648754211368557,2023-03-27 04:27:00,2023-03-27 06:12:00,105.0,8.39
J398,M01,Completed,2023-03-21 02:10:00,2023-03-21 03:32:00,0.0,0.18053747516238422,2023-03-27 06:12:00,2023-03-27 07:34:00,82.0,13.87
J137,M01,Completed,2023-03-19 06:40:00,2023-03-19 08:11:00,0.0,0.17432201843897727,2023-03-27 07:34:00,2023-03-27 09:05:00,91.0,11.79
J338,M01,Completed,2023-03-20 16:10:00,2023-03-20 17:21:00,0.006666666666666667,0.17265334985174866,2023-03-27 09:05:00,2023-03-27 10:16:00,71.0,13.97
J352,M01,Completed,2023-03-20 18:30:00,2023-03-20 20:03:00,0.0,0.17146867266205762,2023-03-27 10:16:00,2023-03-27 11:49:00,93.0,14.04
J503,M01,Completed,2023-03-21 19:40:00,2023-03-21 21:10:00,0.0,0.16985046465216852,2023-03-27 11:49:00,2023-03-27 13:19:00,90.0,14.29
J475,M01,Completed,2023-03-21 15:00:00,2023-03-21 16:46:00,0.013333333333333334,0.16336334862618307,2023-03-27 13:19:00,2023-03-27 15:05:00,106.0,8.41
J160,M01,Completed,2023-03-19 10:30:00,2023-03-19 12:28:00,0.006666666666666667,0.15458117924991793,2023-03-27 15:05:00,2023-03-27 17:03:00,118.0,9.57
J832,M01,Completed,2023-03-24 02:30:00,2023-03-24 04:10:00,0.0,0.14657915028232044,2023-03-27 17:03:00,2023-03-27 18:43:00,100.0,12.13
J347,M01,Completed,2023-03-20 17:40:00,2023-03-20 18:53:00,0.0,0.14146217994993898,2023-03-27 18:43:00,2023-03-27 19:56:00,73.0,14.45
J827,M01,Completed,2023-03-24 01:40:00,2023-03-24 03:19:00,0.013333333333333334,0.13622592623821053,2023-03-27 19:56:00,2023-03-27 21:35:00,99.0,12.67
J344,M01,Completed,2023-03-20 17:10:00,2023-03-20 18:44:00,0.0,0.13342105265051118,2023-03-27 21:35:00,2023-03-27 23:09:00,94.0,14.98
J111,M01,Completed,2023-03-19 02:20:00,2023-03-19 04:19:00,0.006666666666666667,0.13202274480853265,2023-03-27 23:09:00,2023-03-28 01:08:00,119.0,13.26
J023,M01,Completed,2023-03-18 11:40:00,2023-03-18 13:18:00,0.0,0.1306076776547432,2023-03-28 01:08:00,2023-03-28 02:46:00,98.0,13.49
J285,M01,Completed,2023-03-20 07:20:00,2023-03-20 09:06:00,0.0,0.12917278742137778,2023-03-28 02:46:00,2023-03-28 04:32:00,106.0,13.31
J822,M01,Completed,2023-03-24 00:50:00,2023-03-24 02:20:00,0.02,0.12721714078055732,2023-03-28 04:32:00,2023-03-28 06:02:00,90.0,12.86
J606,M01,Completed,2023-03-22 12:50:00,2023-03-22 14:33:00,0.0,0.12479111717000163,2023-03-28 06:02:00,2023-03-28 07:45:00,103.0,11.35
J620,M01,Completed,2023-03-22 15:10:00,2023-03-22 17:02:00,0.006666666666666667,0.11950610722531836,2023-03-28 07:45:00,2023-03-28 09:37:00,112.0,13.5
J234,M01,Completed,2023-03-19 22:50:00,2023-03-20 00:41:00,0.0,0.10532676623834623,2023-03-28 09:37:00,2023-03-28 11:28:00,111.0,9.95
J539,M01,Completed,2023-03-22 01:40:00,2023-03-22 03:36:00,0.013333333333333334,0.09948415372608396,2023-03-28 11:28:00,2023-03-28 13:24:00,116.0,10.59
J232,M01,Completed,2023-03-19 22:30:00,2023-03-20 00:16:00,0.0,0.09423385953225305,2023-03-28 13:24:00,2023-03-28 15:10:00,106.0,11.48
J416,M01,Completed,2023-03-21 05:10:00,2023-03-21 06:57:00,0.0,0.08944111920064352,2023-03-28 15:10:00,2023-03-28 16:57:00,107.0,11.97
J006,M02,Completed,2023-03-18 08:50:00,2023-03-18 10:30:00,0.006666666666666667,0.13915428317829087,2023-03-18 08:50:00,2023-03-18 10:30:00,100.0,13.83
J009,M02,Completed,2023-03-18 09:20:00,2023-03-18 10:02:00,0.0,0.38241224689462716,2023-03-18 10:30:00,2023-03-18 11:12:00,42.0,8.97
J019,M02,Completed,2023-03-18 11:00:00,2023-03-18 11:52:00,0.013333333333333334,0.44604423162449475,2023-03-18 11:12:00,2023-03-18 12:04:00,52.0,3.27
J024,M02,Delayed,2023-03-18 11:50:00,2023-03-18 13:14:00,0.9733333333333334,0.6284057943256867,2023-03-18 12:04:00,2023-03-18 13:28:00,84.0,8.81
J029,M02,Completed,2023-03-18 12:40:00,2023-03-18 14:36:00,0.02,0.20898498559475204,2023-03-18 13:28:00,2023-03-18 15:24:00,116.0,5.39
J039,M02,Failed,2023-03-18 14:20:00,2023-03-18 15:08:00,0.9933333333333333,0.7621905202002972,2023-03-18 15:24:00,2023-03-18 16:12:00,48.0,10.65
J049,M02,Completed,2023-03-18 16:00:00,2023-03-18 16:33:00,0.006666666666666667,0.43507208944107434,2023-03-18 16:12:00,2023-03-18 16:45:00,33.0,7.55
J047,M02,Completed,2023-03-18 15:40:00,2023-03-18 16:05:00,0.0,0.3865889907995757,2023-03-18 16:45:00,2023-03-18 17:10:00,25.0,10.09
J045,M02,Completed,2023-03-18 15:20:00,2023-03-18 16:38:00,0.0,0.33137665869174643,2023-03-18 17:10:00,2023-03-18 18:28:00,78.0,3.03
J063,M02,Failed,2023-03-18 18:20:00,2023-03-18 19:07:00,0.9933333333333333,0.7993859712384608,2023-03-18 18:28:00,2023-03-18 19:15:00,47.0,8.4
J067,M02,Delayed,2023-03-18 19:00:00,2023-03-18 19:23:00,1.0,0.9439994111509131,2023-03-18 19:15:00,2023-03-18 19:38:00,23.0,3.79
J061,M02,Failed,2023-03-18 18:00:00,2023-03-18 19:50:00,0.98,0.6788352874790874,2023-03-18 19:38:00,2023-03-18 21:28:00,110.0,6.98
J078,M02,Delayed,2023-03-18 20:50:00,2023-03-18 22:37:00,0.9933333333333333,0.7292017404173672,2023-03-18 21:28:00,2023-03-18 23:15:00,107.0,2.2
J090,M02,Delayed,2023-03-18 22:50:00,2023-03-18 23:17:00,1.0,0.7232093287889996,2023-03-18 23:15:00,2023-03-18 23:42:00,27.0,12.34
J062,M02,Delayed,2023-03-18 18:10:00,2023-03-18 19:48:00,1.0,0.672345696108607,2023-03-18 23:42:00,2023-03-19 01:20:00,98.0,9.93
J085,M02,Completed,2023-03-18 22:00:00,2023-03-18 22:44:00,0.0,0.43249482612108225,2023-03-19 01:20:00,2023-03-19 02:04:00,44.0,3.35
J057,M02,Completed,2023-03-18 17:20:00,2023-03-18 17:51:00,0.013333333333333334,0.4272217465419107,2023-03-19 02:04:00,2023-03-19 02:35:00,31.0,6.53
J064,M02,Completed,2023-03-18 18:30:00,2023-03-18 19:41:00,0.0,0.323287241821629,2023-03-19 02:35:00,2023-03-19 03:46:00,71.0,7.42
J118,M02,Failed,2023-03-19 03:30:00,2023-03-19 04:38:00,0.9533333333333334,0.6873122992238936,2023-03-19 03:46:00,2023-03-19 04:54:00,68.0,12.12
J117,M02,Completed,2023-03-19 03:20:00,2023-03-19 04:27:00,0.0,0.37480816053789706,2023-03-19 04:54:00,2023-03-19 06:01:00,67.0,5.41
J130,M02,Completed,2023-03-19 05:30:00,2023-03-19 06:48:00,0.05333333333333334,0.33738777744461246,2023-03-19 06:01:00,2023-03-19 07:19:00,78.0,2.49
J125,M02,Completed,2023-03-19 04:40:00,2023-03-19 05:56:00,0.0,0.32789554843791696,2023-03-19 07:19:00,2023-03-19 08:35:00,76.0,3.58
J035,M02,Completed,2023-03-18 13:40:00,2023-03-18 14:27:00,0.013333333333333334,0.32207545754082845,2023-03-19 08:35:00,2023-03-19 09:22:00,47.0,12.12
J151,M02,Failed,2023-03-19 09:00:00,2023-03-19 09:20:00,0.9533333333333334,0.7735014807370341,2023-03-19 09:22:00,2023-03-19 09:42:00,20.0,13.63
J100,M02,Completed,2023-03-19 00:30:00,2023-03-19 00:57:00,0.006666666666666667,0.29354082296552075,2023-03-19 09:42:00,2023-03-19 10:09:00,27.0,12.24
J048,M02,Completed,2023-03-18 15:50:00,2023-03-18 17:05:00,0.006666666666666667,0.2829633770300481,2023-03-19 10:09:00,2023-03-19 11:24:00,75.0,4.12
J159,M02,Completed,2023-03-19 10:20:00,2023-03-19 11:06:00,0.0,0.4222113784890944,2023-03-19 11:24:00,2023-03-19 12:10:00,46.0,3.01
J112,M02,Completed,2023-03-19 02:30:00,2023-03-19 03:44:00,0.0,0.2572554072266111,2023-03-19 12:10:00,2023-03-19 13:24:00,74.0,7.12
J172,M02,Failed,2023-03-19 12:30:00,2023-03-19 13:51:00,0.98,0.6904660751309208,2023-03-19 13:24:00,2023-03-19 14:45:00,81.0,11.61
J180,M02,Completed,2023-03-19 13:50:00,2023-03-19 14:59:00,0.0,0.37946201761590576,2023-03-19 14:45:00,2023-03-19 15:54:00,69.0,3.76
J173,M02,Completed,2023-03-19 12:40:00,2023-03-19 13:44:00,0.0,0.2732670535380251,2023-03-19 15:54:00,2023-03-19 16:58:00,64.0,12.14
J196,M02,Completed,2023-03-19 16:30:00,2023-03-19 17:26:00,0.0,0.2862589782214434,2023-03-19 16:58:00,2023-03-19 17:54:00,56.0,8.84
J202,M02,Failed,2023-03-19 17:30:00,2023-03-19 18:52:00,0.9266666666666666,0.6343105948978588,2023-03-19 17:54:00,2023-03-19 19:16:00,82.0,10.12
J195,M02,Completed,2023-03-19 16:20:00,2023-03-19 17:48:00,0.013333333333333334,0.26727663028435633,2023-03-19 19:16:00,2023-03-19 20:44:00,88.0,7.32
J221,M02,Delayed,2023-03-19 20:40:00,2023-03-19 22:15:00,1.0,0.6764735417445982,2023-03-19 20:44:00,2023-03-19 22:19:00,95.0,10.49
J215,M02,Completed,2023-03-19 19:40:00,2023-03-19 20:23:00,0.0,0.37153664327432084,2023-03-19 22:19:00,2023-03-19 23:02:00,43.0,6.1
J231,M02,Failed,2023-03-19 22:20:00,2023-03-19 22:56:00,0.9733333333333334,0.7479797098402421,2023-03-19 23:02:00,2023-03-19 23:38:00,36.0,14.64
J236,M02,Completed,2023-03-19 23:10:00,2023-03-19 23:36:00,0.0,0.35562654710427116,2023-03-19 23:38:00,2023-03-20 00:04:00,26.0,7.84
J240,M02,Failed,2023-03-19 23:50:00,2023-03-20 00:12:00,0.96,0.7981906013739037,2023-03-20 00:04:00,2023-03-20 00:26:00,22.0,9.51
J243,M02,Completed,2023-03-20 00:20:00,2023-03-20 01:16:00,0.0,0.39636732541197145,2023-03-20 00:26:00,2023-03-20 01:22:00,56.0,4.43
J245,M02,Completed,2023-03-20 00:40:00,2023-03-20 01:05:00,0.006666666666666667,0.5171749178252292,2023-03-20 01:22:00,2023-03-20 01:47:00,25.0,2.84
J228,M02,Completed,2023-03-19 21:50:00,2023-03-19 23:07:00,0.006666666666666667,0.3003591892287509,2023-03-20 01:47:00,2023-03-20 03:04:00,77.0,8.47
J204,M02,Completed,2023-03-19 17:50:00,2023-03-19 19:43:00,0.006666666666666667,0.26005281419057,2023-03-20 03:04:00,2023-03-20 04:57:00,113.0,5.93
J257,M02,Completed,2023-03-20 02:40:00,2023-03-20 04:40:00,0.02666666666666667,0.25397946678041566,2023-03-20 04:57:00,2023-03-20 06:57:00,120.0,5.09
J276,M02,Failed,2023-03-20 05:50:00,2023-03-20 07:08:00,1.0,0.7418197861102065,2023-03-20 06:57:00,2023-03-20 08:15:00,78.0,4.23
J284,M02,Delayed,2023-03-20 07:10:00,2023-03-20 08:21:00,1.0,0.6906958361111674,2023-03-20 08:15:00,2023-03-20 09:26:00,71.0,13.8
J288,M02,Completed,2023-03-20 07:50:00,2023-03-20 08:26:00,0.0,0.42931177211203253,2023-03-20 09:26:00,2023-03-20 10:02:00,36.0,6.56
J289,M02,Completed,2023-03-20 08:00:00,2023-03-20 09:37:00,0.006666666666666667,0.301882948507962,2023-03-20 10:02:00,2023-03-20 11:39:00,97.0,5.47
J307,M02,Delayed,2023-03-20 11:00:00,2023-03-20 12:29:00,0.9933333333333333,0.6532789631658191,2023-03-20 11:39:00,2023-03-20 13:08:00,89.0,6.97
J311,M02,Failed,2023-03-20 11:40:00,2023-03-20 13:05:00,0.98,0.6212646792007472,2023-03-20 13:08:00,2023-03-20 14:33:00,85.0,13.06
J287,M02,Completed,2023-03-20 07:40:00,2023-03-20 09:15:00,0.0,0.28144249889154516,2023-03-20 14:33:00,2023-03-20 16:08:00,95.0,5.56
J333,M02,Delayed,2023-03-20 15:20:00,2023-03-20 16:21:00,1.0,0.7256175177229484,2023-03-20 16:08:00,2023-03-20 17:09:00,61.0,11.45
J337,M02,Delayed,2023-03-20 16:00:00,2023-03-20 17:18:00,0.9933333333333333,0.590436878199218,2023-03-20 17:09:00,2023-03-20 18:27:00,78.0,13.17
J295,M02,Completed,2023-03-20 09:00:00,2023-03-20 09:39:00,0.0,0.2801244775548204,2023-03-20 18:27:00,2023-03-20 19:06:00,39.0,10.97
J353,M02,Completed,2023-03-20 18:40:00,2023-03-20 19:16:00,0.0,0.42772917259073473,2023-03-20 19:06:00,2023-03-20 19:42:00,36.0,5.98
J301,M02,Completed,2023-03-20 10:00:00,2023-03-20 11:27:00,0.006666666666666667,0.2748478878439924,2023-03-20 19:42:00,2023-03-20 21:09:00,87.0,5.09
J362,M02,Completed,2023-03-20 20:10:00,2023-03-20 21:00:00,0.013333333333333334,0.30129379540650675,2023-03-20 21:09:00,2023-03-20 21:59:00,50.0,12.64
J188,M02,Completed,2023-03-19 15:10:00,2023-03-19 16:40:00,0.006666666666666667,0.2516476890070099,2023-03-20 21:59:00,2023-03-20 23:29:00,90.0,9.18
J380,M02,Completed,2023-03-20 23:10:00,2023-03-20 23:56:00,0.0,0.34878281865916094,2023-03-20 23:29:00,2023-03-21 00:15:00,46.0,4.7
J385,M02,Completed,2023-03-21 00:00:00,2023-03-21 00:59:00,0.0,0.42721087124425094,2023-03-21 00:15:00,2023-03-21 01:14:00,59.0,3.65
J377,M02,Completed,2023-03-20 22:40:00,2023-03-20 23:41:00,0.006666666666666667,0.3135929675837772,2023-03-21 01:14:00,2023-03-21 02:15:00,61.0,6.11
J396,M02,Completed,2023-03-21 01:50:00,2023-03-21 02:57:00,0.006666666666666667,0.3130352027009352,2023-03-21 02:15:00,2023-03-21 03:22:00,67.0,6.88
J400,M02,Delayed,2023-03-21 02:30:00,2023-03-21 02:54:00,0.9933333333333333,0.9046601870346906,2023-03-21 03:22:00,2023-03-21 03:46:00,24.0,2.23
J407,M02,Delayed,2023-03-21 03:40:00,2023-03-21 05:40:00,0.9933333333333333,0.5417084360428723,2023-03-21 03:46:00,2023-03-21 05:46:00,120.0,11.91
J415,M02,Delayed,2023-03-21 05:00:00,2023-03-21 05:33:00,1.0,0.8219982343528397,2023-03-21 05:46:00,2023-03-21 06:19:00,33.0,7.35
J406,M02,Completed,2023-03-21 03:30:00,2023-03-21 04:57:00,0.0,0.3437344276307841,2023-03-21 06:19:00,2023-03-21 07:46:00,87.0,3.5
J425,M02,Delayed,2023-03-21 06:40:00,2023-03-21 08:30:00,1.0,0.586496164804989,2023-03-21 07:46:00,2023-03-21 09:36:00,110.0,10.48
J439,M02,Delayed,2023-03-21 09:00:00,2023-03-21 10:55:00,0.9933333333333333,0.5913832929963305,2023-03-21 09:36:00,2023-03-21 11:31:00,115.0,7.11
J435,M02,Completed,2023-03-21 08:20:00,2023-03-21 09:11:00,0.0,0.42886083269496467,2023-03-21 11:31:00,2023-03-21 12:22:00,51.0,4.84
J457,M02,Delayed,2023-03-21 12:00:00,2023-03-21 13:41:00,0.9933333333333333,0.5376440972885301,2023-03-21 12:22:00,2023-03-21 14:03:00,101.0,14.23
J463,M02,Completed,2023-03-21 13:00:00,2023-03-21 13:28:00,0.006666666666666667,0.36306939091238355,2023-03-21 14:03:00,2023-03-21 14:31:00,28.0,13.03
J374,M02,Completed,2023-03-20 22:10:00,2023-03-20 22:58:00,0.0,0.30076045937185725,2023-03-21 14:31:00,2023-03-21 15:19:00,48.0,7.49
J476,M02,Completed,2023-03-21 15:10:00,2023-03-21 16:33:00,0.0,0.3280760256519976,2023-03-21 15:19:00,2023-03-21 16:42:00,83.0,4.14
J479,M02,Completed,2023-03-21 15:40:00,2023-03-21 16:46:00,0.0,0.3197745810247663,2023-03-21 16:42:00,2023-03-21 17:48:00,66.0,3.68
J482,M02,Completed,2023-03-21 16:10:00,2023-03-21 17:23:00,0.0,0.29823286532582677,2023-03-21 17:48:00,2023-03-21 19:01:00,73.0,5.99
J461,M02,Completed,2023-03-21 12:40:00,2023-03-21 13:30:00,0.006666666666666667,0.2660899241282811,2023-03-21 19:01:00,2023-03-21 19:51:00,50.0,9.95
J501,M02,Completed,2023-03-21 19:20:00,2023-03-21 20:08:00,0.0,0.3590366432744459,2023-03-21 19:51:00,2023-03-21 20:39:00,48.0,6.1
J464,M02,Completed,2023-03-21 13:10:00,2023-03-21 14:42:00,0.006666666666666667,0.2654643915155468,2023-03-21 20:39:00,2023-03-21 22:11:00,92.0,2.84
J511,M02,Completed,2023-03-21 21:00:00,2023-03-21 22:14:00,0.006666666666666667,0.28808075316290593,2023-03-21 22:11:00,2023-03-21 23:25:00,74.0,9.07
J523,M02,Completed,2023-03-21 23:00:00,2023-03-21 23:52:00,0.0,0.34134683278141537,2023-03-21 23:25:00,2023-03-22 00:17:00,52.0,6.94
J267,M02,Completed,2023-03-20 04:20:00,2023-03-20 06:01:00,0.0,0.25127794912278234,2023-03-22 00:17:00,2023-03-22 01:58:00,101.0,8.25
J534,M02,Completed,2023-03-22 00:50:00,2023-03-22 01:51:00,0.013333333333333334,0.38595140607800815,2023-03-22 01:58:00,2023-03-22 02:59:00,61.0,3.66
J535,M02,Completed,2023-03-22 01:00:00,2023-03-22 01:45:00,0.02,0.367538428763012,2023-03-22 02:59:00,2023-03-22 03:44:00,45.0,6.96
J550,M02,Completed,2023-03-22 03:30:00,2023-03-22 04:01:00,0.006666666666666667,0.39649784929350607,2023-03-22 03:44:00,2023-03-22 04:15:00,31.0,6.28
J544,M02,Completed,2023-03-22 02:30:00,2023-03-22 03:59:00,0.02666666666666667,0.2843058272092724,2023-03-22 04:15:00,2023-03-22 05:44:00,89.0,5.76
J555,M02,Delayed,2023-03-22 04:20:00,2023-03-22 04:57:00,0.98,0.7108787683945454,2023-03-22 05:44:00,2023-03-22 06:21:00,37.0,12.3
J250,M02,Completed,2023-03-20 01:30:00,2023-03-20 02:49:00,0.0,0.2505947936644966,2023-03-22 06:21:00,2023-03-22 07:40:00,79.0,6.4
J574,M02,Completed,2023-03-22 07:30:00,2023-03-22 07:53:00,0.0,0.3919420322294681,2023-03-22 07:40:00,2023-03-22 08:03:00,23.0,5.63
J569,M02,Completed,2023-03-22 06:40:00,2023-03-22 07:32:00,0.0,0.25610558780892484,2023-03-22 08:03:00,2023-03-22 08:55:00,52.0,10.42
J181,M02,Completed,2023-03-19 14:00:00,2023-03-19 15:35:00,0.0,0.24743689892611545,2023-03-22 08:55:00,2023-03-22 10:30:00,95.0,6.4
J583,M02,Completed,2023-03-22 09:00:00,2023-03-22 09:56:00,0.0,0.28328450271306005,2023-03-22 10:30:00,2023-03-22 11:26:00,56.0,13.47
J596,M02,Completed,2023-03-22 11:10:00,2023-03-22 11:31:00,0.0,0.4738766586903214,2023-03-22 11:26:00,2023-03-22 11:47:00,21.0,3.03
J537,M02,Completed,2023-03-22 01:20:00,2023-03-22 02:08:00,0.006666666666666667,0.24609702553916732,2023-03-22 11:47:00,2023-03-22 12:35:00,48.0,13.96
J604,M02,Delayed,2023-03-22 12:30:00,2023-03-22 14:14:00,1.0,0.7282583284936975,2023-03-22 12:35:00,2023-03-22 14:19:00,104.0,4.99
J091,M02,Completed,2023-03-18 23:00:00,2023-03-19 00:00:00,0.013333333333333334,0.2460702025023792,2023-03-22 14:19:00,2023-03-22 15:19:00,60.0,14.6
J615,M02,Delayed,2023-03-22 14:20:00,2023-03-22 15:13:00,1.0,0.7540255849222257,2023-03-22 15:19:00,2023-03-22 16:12:00,53.0,12.27
J566,M02,Completed,2023-03-22 06:10:00,2023-03-22 07:58:00,0.0,0.24603295054177893,2023-03-22 16:12:00,2023-03-22 18:00:00,108.0,6.09
J154,M02,Completed,2023-03-19 09:30:00,2023-03-19 11:21:00,0.006666666666666667,0.23822166538765424,2023-03-22 18:00:00,2023-03-22 19:51:00,111.0,7.67
J646,M02,Failed,2023-03-22 19:30:00,2023-03-22 21:28:00,0.9,0.648546442810698,2023-03-22 19:51:00,2023-03-22 21:49:00,118.0,4.63
J658,M02,Delayed,2023-03-22 21:30:00,2023-03-22 22:30:00,1.0,0.8330276341772836,2023-03-22 21:49:00,2023-03-22 22:49:00,60.0,2.94
J654,M02,Delayed,2023-03-22 20:50:00,2023-03-22 21:49:00,1.0,0.812336464272399,2023-03-22 22:49:00,2023-03-22 23:48:00,59.0,3.42
J656,M02,Completed,2023-03-22 21:10:00,2023-03-22 21:33:00,0.0,0.3980248955181648,2023-03-22 23:48:00,2023-03-23 00:11:00,23.0,8.99
J672,M02,Delayed,2023-03-22 23:50:00,2023-03-23 00:20:00,1.0,0.8850799411226102,2023-03-23 00:11:00,2023-03-23 00:41:00,30.0,7.5
J673,M02,Delayed,2023-03-23 00:00:00,2023-03-23 01:42:00,1.0,0.6586042685228107,2023-03-23 00:41:00,2023-03-23 02:23:00,102.0,9.49
J687,M02,Failed,2023-03-23 02:20:00,2023-03-23 03:38:00,0.98,0.6931452335126506,2023-03-23 02:23:00,2023-03-23 03:41:00,78.0,11.24
J677,M02,Delayed,2023-03-23 00:40:00,2023-03-23 02:31:00,0.9933333333333333,0.5942981166799887,2023-03-23 03:41:00,2023-03-23 05:32:00,111.0,10.3
J701,M02,Failed,2023-03-23 04:40:00,2023-03-23 06:34:00,0.94,0.5919544694177101,2023-03-23 05:32:00,2023-03-23 07:26:00,114.0,6.02
J717,M02,Failed,2023-03-23 07:20:00,2023-03-23 08:56:00,0.96,0.7569961445224831,2023-03-23 07:26:00,2023-03-23 09:02:00,96.0,4.28
J721,M02,Delayed,2023-03-23 08:00:00,2023-03-23 09:06:00,1.0,0.720028202297123,2023-03-23 09:02:00,2023-03-23 10:08:00,66.0,7.93
J680,M02,Completed,2023-03-23 01:10:00,2023-03-23 01:34:00,0.0,0.36840563244367375,2023-03-23 10:08:00,2023-03-23 10:32:00,24.0,11.09
J734,M02,Delayed,2023-03-23 10:10:00,2023-03-23 11:21:00,1.0,0.76158817875853,2023-03-23 10:32:00,2023-03-23 11:43:00,71.0,8.52
J733,M02,Completed,2023-03-23 10:00:00,2023-03-23 11:22:00,0.02,0.33505141419243756,2023-03-23 11:43:00,2023-03-23 13:05:00,82.0,6.14
J748,M02,Delayed,2023-03-23 12:30:00,2023-03-23 14:04:00,1.0,0.7016737000020024,2023-03-23 13:05:00,2023-03-23 14:39:00,94.0,6.97
