Job_ID,Machine_ID,Job_Status,orig_Scheduled_start,orig_Scheduled_end,pred_abnormal_prob,priority_score,optimized_start,optimized_end,Processing_Time,Energy_Consumption
J679,M01,Completed,2023-03-23 01:00:00,2023-03-23 02:16:00,0.006666666666666667,0.24779039350179072,2023-03-25 19:03:00,2023-03-25 20:19:00,76.0,10.69
J890,M01,Completed,2023-03-24 12:10:00,2023-03-24 12:40:00,0.0,0.24737410220341816,2023-03-25 20:19:00,2023-03-25 20:49:00,30.0,13.66
J982,M01,Completed,2023-03-25 03:30:00,2023-03-25 03:57:00,0.013333333333333334,0.24713822723729037,2023-03-25 20:49:00,2023-03-25 21:16:00,27.0,13.25
J533,M01,Completed,2023-03-22 00:40:00,2023-03-22 02:32:00,0.02666666666666667,0.24606365567305274,2023-03-25 21:16:00,2023-03-25 23:08:00,112.0,6.86
J802,M01,Completed,2023-03-23 21:30:00,2023-03-23 23:24:00,0.0,0.24216272370894365,2023-03-25 23:08:00,2023-03-26 01:02:00,114.0,8.67
J835,M01,Completed,2023-03-24 03:00:00,2023-03-24 04:00:00,0.0,0.2415071217196022,2023-03-26 01:02:00,2023-03-26 02:02:00,60.0,13.14
J617,M01,Completed,2023-03-22 14:40:00,2023-03-22 15:46:00,0.0,0.24100734490504594,2023-03-26 02:02:00,2023-03-26 03:08:00,66.0,11.05
J491,M01,Completed,2023-03-21 17:40:00,2023-03-21 18:16:00,0.0,0.2357798969526516,2023-03-26 03:08:00,2023-03-26 03:44:00,36.0,13.87
J229,M01,Completed,2023-03-19 22:00:00,2023-03-19 22:59:00,0.0,0.23419819017800286,2023-03-26 03:44:00,2023-03-26 04:43:00,59.0,13.77
J774,M01,Completed,2023-03-23 16:50:00,2023-03-23 17:59:00,0.006666666666666667,0.23288563353250366,2023-03-26 04:43:00,2023-03-26 05:52:00,69.0,13.76
J531,M01,Completed,2023-03-22 00:20:00,2023-03-22 01:50:00,0.02,0.23061007183544183,2023-03-26 05:52:00,2023-03-26 07:22:00,90.0,8.86
J700,M01,Completed,2023-03-23 04:30:00,2023-03-23 06:15:00,0.0,0.22979710264134,2023-03-26 07:22:00,2023-03-26 09:07:00,105.0,8.39
J525,M01,Completed,2023-03-21 23:20:00,2023-03-22 00:52:00,0.0,0.2286210283018349,2023-03-26 09:07:00,2023-03-26 10:39:00,92.0,10.02
J356,M01,Completed,2023-03-20 19:10:00,2023-03-20 20:51:00,0.006666666666666667,0.22676413858018185,2023-03-26 10:39:00,2023-03-26 12:20:00,101.0,10.12
J241,M01,Completed,2023-03-20 00:00:00,2023-03-20 01:35:00,0.02,0.2263967049565782,2023-03-26 12:20:00,2023-03-26 13:55:00,95.0,9.52
J670,M01,Completed,2023-03-22 23:30:00,2023-03-23 00:54:00,0.013333333333333334,0.22051801053794123,2023-03-26 13:55:00,2023-03-26 15:19:00,84.0,10.61
J742,M01,Completed,2023-03-23 11:30:00,2023-03-23 12:45:00,0.006666666666666667,0.2199563635569336,2023-03-26 15:19:00,2023-03-26 16:34:00,75.0,12.89
J962,M01,Completed,2023-03-25 00:10:00,2023-03-25 01:17:00,0.0,0.21986194864732575,2023-03-26 16:34:00,2023-03-26 17:41:00,67.0,10.74
J740,M01,Completed,2023-03-23 11:10:00,2023-03-23 12:08:00,0.0,0.21970669157782957,2023-03-26 17:41:00,2023-03-26 18:39:00,58.0,11.98
J429,M01,Completed,2023-03-21 07:20:00,2023-03-21 08:20:00,0.0,0.2147287262334605,2023-03-26 18:39:00,2023-03-26 19:39:00,60.0,13.16
J601,M01,Completed,2023-03-22 12:00:00,2023-03-22 13:00:00,0.0,0.21142961492382886,2023-03-26 19:39:00,2023-03-26 20:39:00,60.0,12.62
J392,M01,Completed,2023-03-21 01:10:00,2023-03-21 02:46:00,0.006666666666666667,0.20912140027898918,2023-03-26 20:39:00,2023-03-26 22:15:00,96.0,10.86
J475,M01,Completed,2023-03-21 15:00:00,2023-03-21 16:46:00,0.013333333333333334,0.2063520404832183,2023-03-26 22:15:00,2023-03-27 00:01:00,106.0,8.41
J277,M01,Completed,2023-03-20 06:00:00,2023-03-20 07:16:00,0.0,0.20626482167501964,2023-03-27 00:01:00,2023-03-27 01:17:00,76.0,12.37
J870,M01,Completed,2023-03-24 08:50:00,2023-03-24 10:09:00,0.0,0.20442827579966222,2023-03-27 01:17:00,2023-03-27 02:36:00,79.0,12.19
J581,M01,Completed,2023-03-22 08:40:00,2023-03-22 09:47:00,0.0,0.19777048251234325,2023-03-27 02:36:00,2023-03-27 03:43:00,67.0,11.24
J160,M01,Completed,2023-03-19 10:30:00,2023-03-19 12:28:00,0.006666666666666667,0.19495948817227127,2023-03-27 03:43:00,2023-03-27 05:41:00,118.0,9.57
J894,M01,Completed,2023-03-24 12:50:00,2023-03-24 13:58:00,0.0,0.1932302073842344,2023-03-27 05:41:00,2023-03-27 06:49:00,68.0,12.26
J783,M01,Completed,2023-03-23 18:20:00,2023-03-23 19:33:00,0.0,0.189187274299558,2023-03-27 06:49:00,2023-03-27 08:02:00,73.0,12.23
J477,M01,Completed,2023-03-21 15:20:00,2023-03-21 15:55:00,0.006666666666666667,0.18856976290553112,2023-03-27 08:02:00,2023-03-27 08:37:00,35.0,14.52
J137,M01,Completed,2023-03-19 06:40:00,2023-03-19 08:11:00,0.0,0.18441723818229266,2023-03-27 08:37:00,2023-03-27 10:08:00,91.0,11.79
J037,M01,Completed,2023-03-18 14:00:00,2023-03-18 15:19:00,0.0,0.18176058112137908,2023-03-27 10:08:00,2023-03-27 11:27:00,79.0,13.17
J398,M01,Completed,2023-03-21 02:10:00,2023-03-21 03:32:00,0.0,0.1700956864258708,2023-03-27 11:27:00,2023-03-27 12:49:00,82.0,13.87
J352,M01,Completed,2023-03-20 18:30:00,2023-03-20 20:03:00,0.0,0.16521616688626878,2023-03-27 12:49:00,2023-03-27 14:22:00,93.0,14.04
J503,M01,Completed,2023-03-21 19:40:00,2023-03-21 21:10:00,0.0,0.16017043381871754,2023-03-27 14:22:00,2023-03-27 15:52:00,90.0,14.29
J832,M01,Completed,2023-03-24 02:30:00,2023-03-24 04:10:00,0.0,0.1585529359471499,2023-03-27 15:52:00,2023-03-27 17:32:00,100.0,12.13
J338,M01,Completed,2023-03-20 16:10:00,2023-03-20 17:21:00,0.006666666666666667,0.15560721775921937,2023-03-27 17:32:00,2023-03-27 18:43:00,71.0,13.97
J111,M01,Completed,2023-03-19 02:20:00,2023-03-19 04:19:00,0.006666666666666667,0.14445078387956647,2023-03-27 18:43:00,2023-03-27 20:42:00,119.0,13.26
J606,M01,Completed,2023-03-22 12:50:00,2023-03-22 14:33:00,0.0,0.14427878101476876,2023-03-27 20:42:00,2023-03-27 22:25:00,103.0,11.35
J827,M01,Completed,2023-03-24 01:40:00,2023-03-24 03:19:00,0.013333333333333334,0.1428695911124624,2023-03-27 22:25:00,2023-03-28 00:04:00,99.0,12.67
J234,M01,Completed,2023-03-19 22:50:00,2023-03-20 00:41:00,0.0,0.13960857040606534,2023-03-28 00:04:00,2023-03-28 01:55:00,111.0,9.95
J285,M01,Completed,2023-03-20 07:20:00,2023-03-20 09:06:00,0.0,0.13504865481394113,2023-03-28 01:55:00,2023-03-28 03:41:00,106.0,13.31
J023,M01,Completed,2023-03-18 11:40:00,2023-03-18 13:18:00,0.0,0.13109572700581906,2023-03-28 03:41:00,2023-03-28 05:19:00,98.0,13.49
J539,M01,Completed,2023-03-22 01:40:00,2023-03-22 03:36:00,0.013333333333333334,0.1306648270801246,2023-03-28 05:19:00,2023-03-28 07:15:00,116.0,10.59
J822,M01,Completed,2023-03-24 00:50:00,2023-03-24 02:20:00,0.02,0.12756255327801955,2023-03-28 07:15:00,2023-03-28 08:45:00,90.0,12.86
J620,M01,Completed,2023-03-22 15:10:00,2023-03-22 17:02:00,0.006666666666666667,0.1265837222410171,2023-03-28 08:45:00,2023-03-28 10:37:00,112.0,13.5
J347,M01,Completed,2023-03-20 17:40:00,2023-03-20 18:53:00,0.0,0.12204853307965961,2023-03-28 10:37:00,2023-03-28 11:50:00,73.0,14.45
J344,M01,Completed,2023-03-20 17:10:00,2023-03-20 18:44:00,0.0,0.1204210526578513,2023-03-28 11:50:00,2023-03-28 13:24:00,94.0,14.98
J232,M01,Completed,2023-03-19 22:30:00,2023-03-20 00:16:00,0.0,0.11421921034701307,2023-03-28 13:24:00,2023-03-28 15:10:00,106.0,11.48
J416,M01,Completed,2023-03-21 05:10:00,2023-03-21 06:57:00,0.0,0.10614852090235134,2023-03-28 15:10:00,2023-03-28 16:57:00,107.0,11.97
J006,M02,Completed,2023-03-18 08:50:00,2023-03-18 10:30:00,0.006666666666666667,0.1376875651179158,2023-03-18 08:50:00,2023-03-18 10:30:00,100.0,13.83
J009,M02,Completed,2023-03-18 09:20:00,2023-03-18 10:02:00,0.0,0.38974994928878565,2023-03-18 10:30:00,2023-03-18 11:12:00,42.0,8.97
J019,M02,Completed,2023-03-18 11:00:00,2023-03-18 11:52:00,0.013333333333333334,0.501662838667642,2023-03-18 11:12:00,2023-03-18 12:04:00,52.0,3.27
J024,M02,Delayed,2023-03-18 11:50:00,2023-03-18 13:14:00,0.9733333333333334,0.6093104461385486,2023-03-18 12:04:00,2023-03-18 13:28:00,84.0,8.81
J029,M02,Completed,2023-03-18 12:40:00,2023-03-18 14:36:00,0.02,0.27992484681547714,2023-03-18 13:28:00,2023-03-18 15:24:00,116.0,5.39
J039,M02,Failed,2023-03-18 14:20:00,2023-03-18 15:08:00,0.9933333333333333,0.7099085875898352,2023-03-18 15:24:00,2023-03-18 16:12:00,48.0,10.65
J049,M02,Completed,2023-03-18 16:00:00,2023-03-18 16:33:00,0.006666666666666667,0.4485248008298839,2023-03-18 16:12:00,2023-03-18 16:45:00,33.0,7.55
J045,M02,Completed,2023-03-18 15:20:00,2023-03-18 16:38:00,0.0,0.4025123564561337,2023-03-18 16:45:00,2023-03-18 18:03:00,78.0,3.03
J061,M02,Failed,2023-03-18 18:00:00,2023-03-18 19:50:00,0.98,0.6865160893810158,2023-03-18 18:03:00,2023-03-18 19:53:00,110.0,6.98
J067,M02,Delayed,2023-03-18 19:00:00,2023-03-18 19:23:00,1.0,0.931775432790237,2023-03-18 19:53:00,2023-03-18 20:16:00,23.0,3.79
J063,M02,Failed,2023-03-18 18:20:00,2023-03-18 19:07:00,0.9933333333333333,0.7639517641470981,2023-03-18 20:16:00,2023-03-18 21:03:00,47.0,8.4
J078,M02,Delayed,2023-03-18 20:50:00,2023-03-18 22:37:00,0.9933333333333333,0.7715701547560976,2023-03-18 21:03:00,2023-03-18 22:50:00,107.0,2.2
J062,M02,Delayed,2023-03-18 18:10:00,2023-03-18 19:48:00,1.0,0.6502817023310052,2023-03-18 22:50:00,2023-03-19 00:28:00,98.0,9.93
J090,M02,Delayed,2023-03-18 22:50:00,2023-03-18 23:17:00,1.0,0.6470639934557452,2023-03-19 00:28:00,2023-03-19 00:55:00,27.0,12.34
J085,M02,Completed,2023-03-18 22:00:00,2023-03-18 22:44:00,0.0,0.48416329181181283,2023-03-19 00:55:00,2023-03-19 01:39:00,44.0,3.35
J057,M02,Completed,2023-03-18 17:20:00,2023-03-18 17:51:00,0.013333333333333334,0.44720542683305303,2023-03-19 01:39:00,2023-03-19 02:10:00,31.0,6.53
J047,M02,Completed,2023-03-18 15:40:00,2023-03-18 16:05:00,0.0,0.3767913809354256,2023-03-19 02:10:00,2023-03-19 02:35:00,25.0,10.09
J064,M02,Completed,2023-03-18 18:30:00,2023-03-18 19:41:00,0.0,0.35707559957324075,2023-03-19 02:35:00,2023-03-19 03:46:00,71.0,7.42
J118,M02,Failed,2023-03-19 03:30:00,2023-03-19 04:38:00,0.9533333333333334,0.6356965192721902,2023-03-19 03:46:00,2023-03-19 04:54:00,68.0,12.12
J117,M02,Completed,2023-03-19 03:20:00,2023-03-19 04:27:00,0.0,0.42209381975325294,2023-03-19 04:54:00,2023-03-19 06:01:00,67.0,5.41
J130,M02,Completed,2023-03-19 05:30:00,2023-03-19 06:48:00,0.05333333333333334,0.41002026266958236,2023-03-19 06:01:00,2023-03-19 07:19:00,78.0,2.49
J125,M02,Completed,2023-03-19 04:40:00,2023-03-19 05:56:00,0.0,0.3937906910754245,2023-03-19 07:19:00,2023-03-19 08:35:00,76.0,3.58
J048,M02,Completed,2023-03-18 15:50:00,2023-03-18 17:05:00,0.006666666666666667,0.343861732209978,2023-03-19 08:35:00,2023-03-19 09:50:00,75.0,4.12
J151,M02,Failed,2023-03-19 09:00:00,2023-03-19 09:20:00,0.9533333333333334,0.6862434494372008,2023-03-19 09:50:00,2023-03-19 10:10:00,20.0,13.63
J035,M02,Completed,2023-03-18 13:40:00,2023-03-18 14:27:00,0.013333333333333334,0.30695967754223,2023-03-19 10:10:00,2023-03-19 10:57:00,47.0,12.12
J159,M02,Completed,2023-03-19 10:20:00,2023-03-19 11:06:00,0.0,0.47750127825825583,2023-03-19 10:57:00,2023-03-19 11:43:00,46.0,3.01
J112,M02,Completed,2023-03-19 02:30:00,2023-03-19 03:44:00,0.0,0.2948567950474204,2023-03-19 11:43:00,2023-03-19 12:57:00,74.0,7.12
J172,M02,Failed,2023-03-19 12:30:00,2023-03-19 13:51:00,0.98,0.6479491129648137,2023-03-19 12:57:00,2023-03-19 14:18:00,81.0,11.61
J180,M02,Completed,2023-03-19 13:50:00,2023-03-19 14:59:00,0.0,0.4404693422119208,2023-03-19 14:18:00,2023-03-19 15:27:00,69.0,3.76
J181,M02,Completed,2023-03-19 14:00:00,2023-03-19 15:35:00,0.0,0.3010895589129299,2023-03-19 15:27:00,2023-03-19 17:02:00,95.0,6.4
J195,M02,Completed,2023-03-19 16:20:00,2023-03-19 17:48:00,0.013333333333333334,0.30966933139295394,2023-03-19 17:02:00,2023-03-19 18:30:00,88.0,7.32
J202,M02,Failed,2023-03-19 17:30:00,2023-03-19 18:52:00,0.9266666666666666,0.6064483487395026,2023-03-19 18:30:00,2023-03-19 19:52:00,82.0,10.12
J215,M02,Completed,2023-03-19 19:40:00,2023-03-19 20:23:00,0.0,0.40150233333060786,2023-03-19 19:52:00,2023-03-19 20:35:00,43.0,6.1
J204,M02,Completed,2023-03-19 17:50:00,2023-03-19 19:43:00,0.006666666666666667,0.3259958879527275,2023-03-19 20:35:00,2023-03-19 22:28:00,113.0,5.93
J231,M02,Failed,2023-03-19 22:20:00,2023-03-19 22:56:00,0.9733333333333334,0.6599344773083131,2023-03-19 22:28:00,2023-03-19 23:04:00,36.0,14.64
J221,M02,Delayed,2023-03-19 20:40:00,2023-03-19 22:15:00,1.0,0.6485918918378146,2023-03-19 23:04:00,2023-03-20 00:39:00,95.0,10.49
J240,M02,Failed,2023-03-19 23:50:00,2023-03-20 00:12:00,0.96,0.7433648496915797,2023-03-20 00:39:00,2023-03-20 01:01:00,22.0,9.51
J245,M02,Completed,2023-03-20 00:40:00,2023-03-20 01:05:00,0.006666666666666667,0.562942201300716,2023-03-20 01:01:00,2023-03-20 01:26:00,25.0,2.84
J243,M02,Completed,2023-03-20 00:20:00,2023-03-20 01:16:00,0.0,0.4457088828534768,2023-03-20 01:26:00,2023-03-20 02:22:00,56.0,4.43
J236,M02,Completed,2023-03-19 23:10:00,2023-03-19 23:36:00,0.0,0.3636766627592103,2023-03-20 02:22:00,2023-03-20 02:48:00,26.0,7.84
J257,M02,Completed,2023-03-20 02:40:00,2023-03-20 04:40:00,0.02666666666666667,0.32889902473733335,2023-03-20 02:48:00,2023-03-20 04:48:00,120.0,5.09
J228,M02,Completed,2023-03-19 21:50:00,2023-03-19 23:07:00,0.006666666666666667,0.3287186084050886,2023-03-20 04:48:00,2023-03-20 06:05:00,77.0,8.47
J276,M02,Failed,2023-03-20 05:50:00,2023-03-20 07:08:00,1.0,0.7537033636477435,2023-03-20 06:05:00,2023-03-20 07:23:00,78.0,4.23
J284,M02,Delayed,2023-03-20 07:10:00,2023-03-20 08:21:00,1.0,0.6252937544408586,2023-03-20 07:23:00,2023-03-20 08:34:00,71.0,13.8
J288,M02,Completed,2023-03-20 07:50:00,2023-03-20 08:26:00,0.0,0.45223081606222865,2023-03-20 08:34:00,2023-03-20 09:10:00,36.0,6.56
J289,M02,Completed,2023-03-20 08:00:00,2023-03-20 09:37:00,0.006666666666666667,0.3633726683763254,2023-03-20 09:10:00,2023-03-20 10:47:00,97.0,5.47
J287,M02,Completed,2023-03-20 07:40:00,2023-03-20 09:15:00,0.0,0.3415716430721548,2023-03-20 10:47:00,2023-03-20 12:22:00,95.0,5.56
J307,M02,Delayed,2023-03-20 11:00:00,2023-03-20 12:29:00,0.9933333333333333,0.6498701994041597,2023-03-20 12:22:00,2023-03-20 13:51:00,89.0,6.97
J311,M02,Failed,2023-03-20 11:40:00,2023-03-20 13:05:00,0.98,0.5695680717000927,2023-03-20 13:51:00,2023-03-20 15:16:00,85.0,13.06
J301,M02,Completed,2023-03-20 10:00:00,2023-03-20 11:27:00,0.006666666666666667,0.33426744580007506,2023-03-20 15:16:00,2023-03-20 16:43:00,87.0,5.09
J333,M02,Delayed,2023-03-20 15:20:00,2023-03-20 16:21:00,1.0,0.6733341715948546,2023-03-20 16:43:00,2023-03-20 17:44:00,61.0,11.45
J337,M02,Delayed,2023-03-20 16:00:00,2023-03-20 17:18:00,0.9933333333333333,0.5337254930072206,2023-03-20 17:44:00,2023-03-20 19:02:00,78.0,13.17
J353,M02,Completed,2023-03-20 18:40:00,2023-03-20 19:16:00,0.0,0.4551200746747418,2023-03-20 19:02:00,2023-03-20 19:38:00,36.0,5.98
J196,M02,Completed,2023-03-19 16:30:00,2023-03-19 17:26:00,0.0,0.301598993645524,2023-03-20 19:38:00,2023-03-20 20:34:00,56.0,8.84
J250,M02,Completed,2023-03-20 01:30:00,2023-03-20 02:49:00,0.0,0.29624745365139105,2023-03-20 20:34:00,2023-03-20 21:53:00,79.0,6.4
J267,M02,Completed,2023-03-20 04:20:00,2023-03-20 06:01:00,0.0,0.29366692368275593,2023-03-20 21:53:00,2023-03-20 23:34:00,101.0,8.25
J380,M02,Completed,2023-03-20 23:10:00,2023-03-20 23:56:00,0.0,0.391042649038425,2023-03-20 23:34:00,2023-03-21 00:20:00,46.0,4.7
J385,M02,Completed,2023-03-21 00:00:00,2023-03-21 00:59:00,0.0,0.48406630686569396,2023-03-21 00:20:00,2023-03-21 01:19:00,59.0,3.65
J377,M02,Completed,2023-03-20 22:40:00,2023-03-20 23:41:00,0.006666666666666667,0.3521482233046671,2023-03-21 01:19:00,2023-03-21 02:20:00,61.0,6.11
J396,M02,Completed,2023-03-21 01:50:00,2023-03-21 02:57:00,0.006666666666666667,0.3486536812441495,2023-03-21 02:20:00,2023-03-21 03:27:00,67.0,6.88
J400,M02,Delayed,2023-03-21 02:30:00,2023-03-21 02:54:00,0.9933333333333333,0.9052972983669146,2023-03-21 03:27:00,2023-03-21 03:51:00,24.0,2.23
J407,M02,Delayed,2023-03-21 03:40:00,2023-03-21 05:40:00,0.9933333333333333,0.5157117771413577,2023-03-21 03:51:00,2023-03-21 05:51:00,120.0,11.91
J415,M02,Delayed,2023-03-21 05:00:00,2023-03-21 05:33:00,1.0,0.7873262991707911,2023-03-21 05:51:00,2023-03-21 06:24:00,33.0,7.35
J406,M02,Completed,2023-03-21 03:30:00,2023-03-21 04:57:00,0.0,0.41574637828669336,2023-03-21 06:24:00,2023-03-21 07:51:00,87.0,3.5
J425,M02,Delayed,2023-03-21 06:40:00,2023-03-21 08:30:00,1.0,0.5661916159004377,2023-03-21 07:51:00,2023-03-21 09:41:00,110.0,10.48
J439,M02,Delayed,2023-03-21 09:00:00,2023-03-21 10:55:00,0.9933333333333333,0.599895115202242,2023-03-21 09:41:00,2023-03-21 11:36:00,115.0,7.11
J435,M02,Completed,2023-03-21 08:20:00,2023-03-21 09:11:00,0.0,0.4725412490419044,2023-03-21 11:36:00,2023-03-21 12:27:00,51.0,4.84
J457,M02,Delayed,2023-03-21 12:00:00,2023-03-21 13:41:00,0.9933333333333333,0.4842600058518667,2023-03-21 12:27:00,2023-03-21 14:08:00,101.0,14.23
J464,M02,Completed,2023-03-21 13:10:00,2023-03-21 14:42:00,0.006666666666666667,0.3447316749906987,2023-03-21 14:08:00,2023-03-21 15:40:00,92.0,2.84
J476,M02,Completed,2023-03-21 15:10:00,2023-03-21 16:33:00,0.0,0.3931535121602734,2023-03-21 15:40:00,2023-03-21 17:03:00,83.0,4.14
J479,M02,Completed,2023-03-21 15:40:00,2023-03-21 16:46:00,0.0,0.37989871363925304,2023-03-21 17:03:00,2023-03-21 18:09:00,66.0,3.68
J482,M02,Completed,2023-03-21 16:10:00,2023-03-21 17:23:00,0.0,0.3440466664073418,2023-03-21 18:09:00,2023-03-21 19:22:00,73.0,5.99
J501,M02,Completed,2023-03-21 19:20:00,2023-03-21 20:08:00,0.0,0.3915023333307079,2023-03-21 19:22:00,2023-03-21 20:10:00,48.0,6.1
J463,M02,Completed,2023-03-21 13:00:00,2023-03-21 13:28:00,0.006666666666666667,0.3317707530369354,2023-03-21 20:10:00,2023-03-21 20:38:00,28.0,13.03
J374,M02,Completed,2023-03-20 22:10:00,2023-03-20 22:58:00,0.0,0.3225091101074344,2023-03-21 20:38:00,2023-03-21 21:26:00,48.0,7.49
J511,M02,Completed,2023-03-21 21:00:00,2023-03-21 22:14:00,0.006666666666666667,0.3103141122008336,2023-03-21 21:26:00,2023-03-21 22:40:00,74.0,9.07
J154,M02,Completed,2023-03-19 09:30:00,2023-03-19 11:21:00,0.006666666666666667,0.28974916474838885,2023-03-21 22:40:00,2023-03-22 00:31:00,111.0,7.67
J523,M02,Completed,2023-03-21 23:00:00,2023-03-21 23:52:00,0.0,0.3693360386438622,2023-03-22 00:31:00,2023-03-22 01:23:00,52.0,6.94
J534,M02,Completed,2023-03-22 00:50:00,2023-03-22 01:51:00,0.013333333333333334,0.443063074031134,2023-03-22 01:23:00,2023-03-22 02:24:00,61.0,3.66
J535,M02,Completed,2023-03-22 01:00:00,2023-03-22 01:45:00,0.02,0.39087343262187974,2023-03-22 02:24:00,2023-03-22 03:09:00,45.0,6.96
J544,M02,Completed,2023-03-22 02:30:00,2023-03-22 03:59:00,0.02666666666666667,0.33855961801177026,2023-03-22 03:09:00,2023-03-22 04:38:00,89.0,5.76
J555,M02,Delayed,2023-03-22 04:20:00,2023-03-22 04:57:00,0.98,0.6410418370694695,2023-03-22 04:38:00,2023-03-22 05:15:00,37.0,12.3
J550,M02,Completed,2023-03-22 03:30:00,2023-03-22 04:01:00,0.006666666666666667,0.4187423879753255,2023-03-22 05:15:00,2023-03-22 05:46:00,31.0,6.28
J053,M02,Completed,2023-03-18 16:40:00,2023-03-18 18:17:00,0.0,0.28742352799099624,2023-03-22 05:46:00,2023-03-22 07:23:00,97.0,4.77
J566,M02,Completed,2023-03-22 06:10:00,2023-03-22 07:58:00,0.0,0.30857574160004797,2023-03-22 07:23:00,2023-03-22 09:11:00,108.0,6.09
J574,M02,Completed,2023-03-22 07:30:00,2023-03-22 07:53:00,0.0,0.4155314693942881,2023-03-22 09:11:00,2023-03-22 09:34:00,23.0,5.63
J362,M02,Completed,2023-03-20 20:10:00,2023-03-20 21:00:00,0.013333333333333334,0.28366876328792484,2023-03-22 09:34:00,2023-03-22 10:24:00,50.0,12.64
J188,M02,Completed,2023-03-19 15:10:00,2023-03-19 16:40:00,0.006666666666666667,0.2810329370194796,2023-03-22 10:24:00,2023-03-22 11:54:00,90.0,9.18
J596,M02,Completed,2023-03-22 11:10:00,2023-03-22 11:31:00,0.0,0.5165123564549937,2023-03-22 11:54:00,2023-03-22 12:15:00,21.0,3.03
J217,M02,Completed,2023-03-19 20:00:00,2023-03-19 21:49:00,0.0,0.27967560768845817,2023-03-22 12:15:00,2023-03-22 14:04:00,109.0,4.75
J604,M02,Delayed,2023-03-22 12:30:00,2023-03-22 14:14:00,1.0,0.7472822298557661,2023-03-22 14:04:00,2023-03-22 15:48:00,104.0,4.99
J615,M02,Delayed,2023-03-22 14:20:00,2023-03-22 15:13:00,1.0,0.691419956604991,2023-03-22 15:48:00,2023-03-22 16:41:00,53.0,12.27
J044,M02,Completed,2023-03-18 15:10:00,2023-03-18 16:59:00,0.013333333333333334,0.2742553801686223,2023-03-22 16:41:00,2023-03-22 18:30:00,109.0,5.67
J295,M02,Completed,2023-03-20 09:00:00,2023-03-20 09:39:00,0.0,0.2705419794875768,2023-03-22 18:30:00,2023-03-22 19:09:00,39.0,10.97
J461,M02,Completed,2023-03-21 12:40:00,2023-03-21 13:30:00,0.006666666666666667,0.26953839496330523,2023-03-22 19:09:00,2023-03-22 19:59:00,50.0,9.95
J646,M02,Failed,2023-03-22 19:30:00,2023-03-22 21:28:00,0.9,0.6823459802507514,2023-03-22 19:59:00,2023-03-22 21:57:00,118.0,4.63
J658,M02,Delayed,2023-03-22 21:30:00,2023-03-22 22:30:00,1.0,0.8458572410125248,2023-03-22 21:57:00,2023-03-22 22:57:00,60.0,2.94
J654,M02,Delayed,2023-03-22 20:50:00,2023-03-22 21:49:00,1.0,0.820965222996905,2023-03-22 22:57:00,2023-03-22 23:56:00,59.0,3.42
J672,M02,Delayed,2023-03-22 23:50:00,2023-03-23 00:20:00,1.0,0.8477514909059702,2023-03-22 23:56:00,2023-03-23 00:26:00,30.0,7.5
J673,M02,Delayed,2023-03-23 00:00:00,2023-03-23 01:42:00,1.0,0.6419327188467008,2023-03-23 00:26:00,2023-03-23 02:08:00,102.0,9.49
J677,M02,Delayed,2023-03-23 00:40:00,2023-03-23 02:31:00,0.9933333333333333,0.5762147191499598,2023-03-23 02:08:00,2023-03-23 03:59:00,111.0,10.3
J687,M02,Failed,2023-03-23 02:20:00,2023-03-23 03:38:00,0.98,0.6519810084319206,2023-03-23 03:59:00,2023-03-23 05:17:00,78.0,11.24
J701,M02,Failed,2023-03-23 04:40:00,2023-03-23 06:34:00,0.94,0.6110369675390989,2023-03-23 05:17:00,2023-03-23 07:11:00,114.0,6.02
J656,M02,Completed,2023-03-22 21:10:00,2023-03-22 21:33:00,0.0,0.39570839590780416,2023-03-23 07:11:00,2023-03-23 07:34:00,23.0,8.99
J717,M02,Failed,2023-03-23 07:20:00,2023-03-23 08:56:00,0.96,0.7794942170463947,2023-03-23 07:34:00,2023-03-23 09:10:00,96.0,4.28
J721,M02,Delayed,2023-03-23 08:00:00,2023-03-23 09:06:00,1.0,0.6973844089810984,2023-03-23 09:10:00,2023-03-23 10:16:00,66.0,7.93
J734,M02,Delayed,2023-03-23 10:10:00,2023-03-23 11:21:00,1.0,0.7368954263063624,2023-03-23 10:16:00,2023-03-23 11:27:00,71.0,8.52
J733,M02,Completed,2023-03-23 10:00:00,2023-03-23 11:22:00,0.02,0.38320870024030124,2023-03-23 11:27:00,2023-03-23 12:49:00,82.0,6.14
J748,M02,Delayed,2023-03-23 12:30:00,2023-03-23 14:04:00,1.0,0.7004316029073179,2023-03-23 12:49:00,2023-03-23 14:23:00,94.0,6.97
J749,M02,Delayed,2023-03-23 12:40:00,2023-03-23 13:49:00,0.9866666666666667,0.6108816563517551,2023-03-23 14:23:00,2023-03-23 15:32:00,69.0,12.09
J760,M02,Completed,2023-03-23 14:30:00,2023-03-23 14:56:00,0.0,0.461761311537838,2023-03-23 15:32:00,2023-03-23 15:58:00,26.0,6.33
J680,M02,Completed,2023-03-23 01:10:00,2023-03-23 01:34:00,0.0,0.3503979223488201,2023-03-23 15:58:00,2023-03-23 16:22:00,24.0,11.09
J665,M02,Completed,2023-03-22 22:40:00,2023-03-22 23:25:00,0.0,0.3238262387042202,2023-03-23 16:22:00,2023-03-23 17:07:00,45.0,7.92
